huc,gage,LAT,LONG
1,01013500,47.23739,-68.58264
1,01022500,44.60797,-67.93524
1,01030500,45.50097,-68.30596
1,01031500,45.17501,-69.3147
1,01047000,44.8692,-69.9551
1,01052500,44.87739,-71.05749
1,01054200,44.39044,-70.97964
1,01055000,44.64275,-70.58878
1,01057000,44.30399,-70.53968
1,01073000,43.1487,-70.96506
1,01078000,43.56646,-71.74786
1,01118300,41.47482,-71.83424
1,01121000,41.84371,-72.16897
1,01123000,41.67177,-72.0523
1,01134500,44.51172,-71.83731
1,01137500,44.26867,-71.63036
1,01139000,44.15034,-72.06509
1,01139800,44.09284,-72.33565
1,01142500,43.93451,-72.65788
1,01144000,43.71424,-72.41815
1,01162500,42.68259,-72.11508
1,01169000,42.63842,-72.72509
1,01170100,42.70342,-72.67065
1,01181000,42.23731,-72.89565
1,01187300,42.03732,-72.93899
1,01195100,41.30593,-72.5312
2,01333000,42.70897,-73.19677
2,01350000,42.31953,-74.43654
2,01350080,42.37703,-74.41292
2,01350140,42.42897,-74.47293
2,01365000,41.86648,-74.4871
2,01411300,39.30694,-74.82056
2,01413500,42.14481,-74.65349
2,01414500,42.1062,-74.73043
2,01415000,42.12009,-74.81849
2,01423000,42.1662,-75.13989
2,01434025,41.99537,-74.50099
2,01435000,41.89009,-74.58988
2,01439500,41.08815,-75.03767
2,01440000,41.10667,-74.95222
2,01440400,41.08481,-75.21462
2,01451800,40.66176,-75.62685
2,01466500,39.885,-74.50528
2,01484100,38.90578,-75.51275
2,01485500,38.22892,-75.47144
2,01486000,38.21389,-75.67139
2,01487000,38.72833,-75.56186
2,01491000,38.99719,-75.78581
2,01510000,42.54118,-75.89964
2,01516500,41.79091,-77.01469
2,01518862,41.92313,-77.53193
2,01532000,41.70702,-76.48467
2,01539000,41.07814,-76.43106
2,01542810,41.57895,-78.29251
2,01543000,41.4134,-78.19695
2,01543500,41.31728,-78.10306
2,01544500,41.4759,-77.82582
2,01545600,41.38951,-77.69082
2,01547700,41.05951,-77.60583
2,01548500,41.52174,-77.44748
2,01549500,41.47368,-77.23081
2,01550000,41.41841,-77.03275
2,01552000,41.32508,-76.91246
2,01552500,41.35702,-76.53467
2,01557500,40.68367,-78.23362
2,01567500,40.37092,-77.40221
2,01568000,40.32342,-77.16887
2,01580000,39.62997,-76.40331
2,01583500,39.51078,-76.6765
2,01586610,39.45189,-76.95531
2,01591400,39.25597,-77.05106
2,01594950,39.27669,-79.39031
2,01596500,39.57006,-79.10194
2,01605500,38.63567,-79.33782
2,01606500,38.99122,-79.17587
2,01613050,39.89842,-78.13223
2,01620500,38.33763,-79.24004
2,01632000,38.63706,-78.8528
2,01632900,38.69345,-78.64279
2,01634500,39.08122,-78.32945
2,01638480,39.25455,-77.57638
2,01639500,39.61236,-77.23744
2,01644000,39.01955,-77.57749
2,01658500,38.58734,-77.4286
2,01664000,38.53068,-77.8136
2,01666500,38.32513,-78.09556
2,01667500,38.35041,-77.975
2,01669000,37.87708,-76.90052
2,01669520,37.63375,-76.69635
2,02011400,38.04235,-79.88144
2,02011460,38.2454,-79.76866
2,02013000,37.8029,-80.047
2,02014000,37.72901,-80.04228
2,02015700,38.1954,-79.57032
2,02016000,37.7918,-79.75949
2,02017500,37.50624,-80.10671
2,02018000,37.66596,-79.91144
2,02027000,37.71542,-78.98169
2,02027500,37.70236,-79.02752
2,02028500,37.86959,-78.82335
2,02038850,37.41542,-78.63584
3,02046000,37.06709,-77.60249
3,02051000,36.99737,-78.34972
3,02051500,36.71681,-77.83166
3,02053200,36.37083,-77.02556
3,02053800,37.14013,-80.26643
3,02055100,37.41763,-79.93532
3,02056900,37.04514,-79.8442
3,02059500,37.1732,-79.52031
3,02064000,37.12681,-78.95974
3,02065500,37.07931,-78.76362
3,02069700,36.57097,-80.12949
3,02070000,36.56819,-79.98726
3,02074500,36.61958,-79.50419
3,02077200,36.39778,-79.19667
3,02081500,36.19417,-78.58306
3,02082950,36.18333,-77.87611
3,02092500,35.06417,-77.46139
3,02096846,35.98722,-79.20611
3,02102908,35.18278,-79.1775
3,02108000,34.82889,-77.83222
3,02111180,36.07139,-81.40306
3,02111500,36.175,-81.16889
3,02112120,36.25028,-81.04444
3,02112360,36.31139,-80.80722
3,02118500,36.00056,-80.74556
3,02125000,35.33472,-80.33556
3,02128000,35.38722,-79.83139
3,02137727,35.68583,-82.06028
3,02140991,35.83361,-81.71194
3,02143000,35.68444,-81.40333
3,02143040,35.59069,-81.56704
3,02149000,35.42345,-82.1115
3,02152100,35.49306,-81.68222
3,02177000,34.81398,-83.30599
3,02178400,34.89037,-83.53044
3,02193340,33.68263,-82.85792
3,02196000,33.7293,-82.18179
3,02198100,32.93766,-81.81539
3,02202600,32.16798,-81.48817
3,02212600,33.09985,-83.72351
3,02215100,32.23944,-83.50167
3,02216180,31.99139,-82.92194
3,02221525,33.25236,-83.48128
3,02231000,30.35885,-82.0815
3,02231342,27.56865,-80.79617
3,02235200,28.87453,-81.48938
3,02245500,29.97941,-81.85204
3,02246000,30.1133,-81.90649
3,02296500,27.37504,-81.79647
3,02297155,27.48726,-82.02342
3,02297310,27.19949,-81.98842
3,02298123,27.052,-81.78453
3,02298608,27.34366,-82.15676
3,02299950,27.47365,-82.2112
3,02300700,27.79197,-82.35204
3,02310947,28.31195,-82.05591
3,02312200,28.57277,-82.15536
3,02314500,30.68056,-82.56056
3,02315500,30.32578,-82.73818
3,02324400,30.09827,-83.47181
3,02327100,30.12937,-84.49435
3,02342933,32.01766,-85.29577
3,02349900,32.19556,-83.90222
3,02350900,31.76444,-84.25333
3,02361000,31.34295,-85.61049
3,02363000,31.59489,-85.783
3,02369800,31.02768,-86.70996
3,02371500,31.5735,-86.25162
3,02372250,31.59627,-86.40552
3,02374500,31.4185,-86.98664
3,02381600,34.57037,-84.46882
3,02384540,34.87202,-84.72133
3,02395120,34.24278,-84.88972
3,02408540,32.91679,-86.27025
3,02415000,33.06679,-85.87913
3,02422500,32.58291,-86.9036
3,02427250,31.99626,-87.06832
3,02430085,34.46667,-88.28361
3,02430615,34.3925,-88.355
3,02450250,34.28538,-87.39891
3,02464000,33.47928,-87.59723
3,02464146,33.41345,-87.51056
3,02464360,33.42484,-87.64251
3,02465493,32.99735,-87.62223
3,02469800,31.74432,-88.02251
3,02472000,31.70694,-89.40694
3,02472500,31.42583,-89.41472
3,02479155,31.02528,-89.01667
3,02479300,30.73611,-88.78111
3,02479560,30.80908,-88.45863
3,02481000,30.55861,-89.12194
3,02481510,30.48361,-89.27444
5,03010655,41.96173,-78.19807
5,03011800,41.76645,-78.71864
5,03015500,41.85256,-79.31727
5,03021350,42.01533,-79.78255
5,03026500,41.63117,-78.57669
5,03028000,41.57534,-78.69225
5,03049000,40.7159,-79.69949
5,03049800,40.52035,-79.93811
5,03050000,38.80927,-79.88173
5,03066000,39.12705,-79.46838
5,03069500,39.12288,-79.68117
5,03070500,39.61564,-79.70477
5,03076600,39.65614,-79.39411
5,03078000,39.70219,-79.13639
5,03140000,40.36285,-81.86236
5,03144000,40.13257,-82.14792
5,03159540,39.06369,-81.8818
5,03161000,36.39333,-81.40694
5,03164000,36.64735,-80.97897
5,03165000,36.64596,-80.91924
5,03170000,37.03763,-80.55672
5,03173000,37.26818,-80.70951
5,03180500,38.54373,-79.83312
5,03182500,38.18595,-80.13062
5,03186500,38.379,-80.48397
5,03187500,38.29539,-80.52648
5,03213700,37.67316,-82.28014
5,03237280,38.64369,-83.21574
5,03237500,38.80368,-83.42102
5,03238500,38.85813,-83.92854
5,03241500,39.72284,-83.88271
5,03280700,37.16509,-83.30796
5,03281100,37.15203,-83.7602
5,03281500,37.47981,-83.67519
5,03285000,37.64202,-84.66078
5,03291780,38.87811,-85.25718
5,03300400,37.83284,-85.29607
5,03338780,40.26531,-87.6428
5,03340800,39.81255,-86.9539
5,03346000,39.01004,-87.94559
5,03357350,39.76171,-86.72945
5,03364500,39.27477,-85.70165
5,03366500,38.80422,-85.67386
5,03368000,39.07033,-85.48608
5,03384450,37.47227,-88.54727
6,03439000,35.14333,-82.82472
6,03450000,35.65306,-82.40528
6,03455500,35.39611,-82.9375
6,03456500,35.46167,-82.86972
6,03460000,35.6675,-83.07361
6,03463300,35.83151,-82.18429
6,03471500,36.76039,-81.63123
6,03473000,36.65178,-81.84401
6,03479000,36.23917,-81.82222
6,03488000,36.89678,-81.74623
6,03498500,35.78562,-83.8846
6,03500000,35.15,-83.37972
6,03500240,35.15889,-83.39417
6,03504000,35.1275,-83.61861
6,03574500,34.62425,-86.30637
6,03592718,34.83556,-88.28806
6,03604000,35.49591,-87.8328
4,04015330,46.94688,-91.7924
4,04024430,46.63327,-92.09408
4,04027000,46.48661,-90.6963
4,04040500,46.58411,-88.57597
4,04043050,47.22854,-88.38539
4,04045500,46.57502,-85.26955
4,04056500,46.03053,-86.16125
4,04057510,45.94302,-86.7057
4,04057800,46.4991,-87.88652
4,04059500,45.75552,-87.20152
4,04063700,45.76357,-88.46318
4,04074950,45.18997,-88.73344
4,04105700,42.35337,-85.35389
4,04115265,43.24976,-84.98113
4,04122200,43.46418,-86.23257
4,04122500,43.94501,-86.27869
4,04124000,44.43639,-85.69868
4,04127918,46.18585,-84.59783
4,04127997,45.27446,-84.60003
4,04161580,42.80086,-83.09021
4,04185000,41.5045,-84.42967
4,04196800,40.92283,-83.34881
4,04197100,41.02228,-83.10964
4,04197170,41.11367,-83.16825
4,04213000,41.927,-80.60397
4,04213075,41.992,-80.29117
4,04216418,42.86395,-78.28363
4,04221000,42.12229,-77.95722
4,04224775,42.53562,-77.70416
4,04233000,42.39313,-76.54494
4,04256000,43.74729,-75.33435
1,04296000,44.86894,-72.2701
9,05056000,47.80555,-98.71622
9,05057000,47.43277,-98.0276
9,05057200,47.22916,-98.12482
9,05062500,47.26663,-96.24478
9,05087500,48.34109,-96.81812
9,05120500,48.13834,-100.53986
9,05123400,48.58889,-100.44208
9,05129115,48.26463,-92.56599
9,05131500,48.39578,-93.54933
7,05291000,45.29163,-96.48756
7,05362000,45.30803,-90.95652
7,05393500,45.44913,-89.97931
7,05399500,44.82191,-90.07958
7,05408000,43.57414,-90.64319
7,05412500,42.73999,-91.2618
7,05413500,42.72027,-90.81929
7,05414000,42.7311,-90.64041
7,05444000,41.90281,-89.69622
7,05454000,41.70002,-91.48767
7,05458000,43.03328,-92.50354
7,05466500,41.18698,-90.96737
7,05487980,41.24688,-93.26607
7,05488200,41.30055,-93.04548
7,05489000,41.219,-92.90853
7,05495000,40.39241,-91.59788
7,05495500,40.14282,-91.33737
7,05501000,39.81799,-91.5177
7,05503800,39.58483,-91.99349
7,05507600,39.43143,-91.67627
7,05508805,39.52046,-91.34275
7,05514500,39.0088,-90.97754
7,05525500,40.63004,-87.72392
7,05556500,41.36587,-89.49843
7,05584500,40.33032,-90.89624
7,05585000,40.02477,-90.63179
7,05591550,39.5067,-88.52756
7,05592050,39.40587,-88.89646
7,05592575,38.93699,-88.95284
7,05593575,38.44172,-89.41675
7,05593900,39.14894,-89.35231
7,05595730,38.25394,-89.03979
10,06037500,44.65687,-111.06827
10,06043500,45.49743,-111.27051
10,06154410,47.9661,-108.66071
10,06188000,44.92772,-110.39381
10,06191500,45.11188,-110.79438
10,06221400,43.34551,-109.41014
10,06224000,43.1769,-109.20291
10,06278300,44.50802,-107.40369
10,06280300,44.20828,-109.55489
10,06289000,45.00691,-107.61509
10,06291500,45.12644,-107.60054
10,06311000,44.02774,-107.08089
10,06332515,47.78724,-102.76853
10,06339100,47.23613,-102.76991
10,06339500,47.15445,-102.05989
10,06344600,47.02779,-103.05324
10,06350000,46.42667,-102.55183
10,06352000,46.15417,-102.47405
10,06353000,46.09167,-101.33374
10,06354000,46.37611,-100.93444
10,06360500,45.25582,-100.84292
10,06404000,43.87249,-103.33658
10,06406000,43.82805,-103.19602
10,06408700,44.13665,-103.85854
10,06409000,44.01359,-103.83048
10,06431500,44.48248,-103.86159
10,06440200,43.96888,-101.76709
10,06441500,44.32665,-100.3843
10,06447000,43.7525,-101.52487
10,06447500,43.16667,-101.63015
10,06450500,43.60139,-100.74986
10,06452000,43.74833,-99.55649
10,06453600,42.81099,-98.17586
10,06464500,43.02889,-99.78067
10,06468170,47.55805,-98.86289
10,06468250,47.39972,-98.79761
10,06470800,46.22524,-98.07177
10,06477500,43.7764,-98.24567
10,06479215,45.1808,-97.18619
10,06479438,45.00608,-97.16508
10,06601000,42.32158,-96.48768
10,06614800,40.49609,-105.86501
10,06622700,41.37024,-106.52058
10,06623800,41.02358,-106.82477
10,06632400,41.58525,-106.22279
10,06746095,40.53998,-105.88279
10,06784000,41.03244,-98.74053
10,06803510,40.89311,-96.68155
10,06803530,41.0157,-96.54428
10,06814000,39.94778,-96.10862
10,06847900,39.76985,-100.10078
10,06853800,39.89925,-98.25043
10,06876700,39.13907,-97.83696
10,06878000,39.03111,-97.04029
10,06879650,39.10195,-96.59521
10,06885500,39.68192,-96.44289
10,06888500,39.06265,-96.15025
10,06889200,39.23833,-95.8886
10,06889500,39.09938,-95.72495
10,06892000,39.11633,-95.01088
10,06903400,40.95189,-93.25985
10,06906800,38.70225,-92.97883
10,06910800,38.56701,-95.96163
10,06911900,38.71069,-95.83603
10,06917000,38.01897,-94.71367
10,06918460,37.40237,-93.80203
10,06919500,37.8342,-93.87549
10,06921070,37.68265,-93.37033
10,06921200,37.75047,-93.26618
10,06934000,38.38881,-91.81989
7,07014500,38.15853,-91.10846
11,07056000,35.98318,-92.74755
11,07057500,36.62303,-92.24813
11,07060710,35.99535,-92.21265
11,07066000,37.15408,-91.35816
11,07067000,36.99138,-91.01351
11,07068000,36.622,-90.84762
11,07071500,36.64868,-91.20082
11,07083000,39.17221,-106.38919
11,07142300,37.87159,-98.87614
11,07145700,37.24955,-97.4039
11,07148400,36.81503,-98.64814
11,07149000,37.0392,-98.47021
11,07151500,37.12891,-97.60144
11,07167500,37.70821,-96.2236
11,07180500,38.19645,-96.82458
11,07184000,37.28125,-95.03267
11,07195800,36.25548,-94.43394
11,07196900,35.88008,-94.48661
11,07197000,35.9212,-94.83856
11,07208500,36.37226,-104.97
11,07226500,35.43838,-103.52579
11,07261000,35.2988,-92.40393
11,07263295,34.8762,-92.77461
8,07290650,32.01778,-90.87694
8,07291000,31.50306,-90.7775
8,07292500,31.32472,-91.10944
8,07295000,31.22694,-91.29556
11,07299670,34.35452,-99.74037
11,07301410,35.4731,-100.12095
11,07301500,35.16811,-99.50731
11,07315200,33.81288,-98.08504
11,07315700,34.00426,-97.56697
11,07335700,34.63844,-94.61272
11,07340300,34.37955,-94.23576
11,07346045,32.77792,-94.35742
8,07359610,34.38278,-93.60611
8,07362100,33.37596,-92.77711
8,07362587,34.79759,-92.93351
8,07373000,31.53629,-92.40847
8,07375000,30.61602,-90.24869
8,07376000,30.5038,-90.67732
8,08013000,30.99602,-92.67375
8,08014500,30.69875,-92.89319
12,08023080,31.97933,-93.93408
12,08025500,31.30713,-93.51573
12,08029500,30.81889,-93.78556
12,08050800,33.55455,-96.94723
12,08066200,30.71631,-94.95882
12,08066300,30.48139,-94.77972
12,08070000,30.3366,-95.1041
12,08070200,30.14549,-95.12438
12,08079600,33.03843,-101.19763
12,08082700,33.32927,-99.46508
12,08086212,32.7329,-99.14063
12,08086290,32.64846,-99.00451
12,08101000,31.28489,-97.88502
12,08103900,30.91157,-98.03697
12,08104900,30.62575,-97.69112
12,08109700,30.33938,-96.9047
12,08150800,30.64352,-99.09588
12,08155200,30.29632,-97.92557
12,08158700,30.08299,-98.00779
12,08158810,30.15549,-97.94001
12,08164000,28.95998,-96.68637
12,08164300,29.46691,-96.81276
12,08164600,28.89138,-96.81915
12,08165300,30.0641,-99.38699
12,08171300,29.97938,-97.91
12,08175000,29.21525,-97.44943
12,08176900,28.86165,-97.22638
12,08178880,29.72384,-99.07004
12,08189500,28.29195,-97.27916
12,08190000,29.42857,-99.99729
12,08190500,29.47273,-100.23646
12,08194200,27.96501,-98.96697
12,08195000,29.48857,-99.70478
12,08196000,29.50468,-99.78145
12,08198500,29.31431,-99.48047
12,08200000,29.56967,-99.24671
12,08202700,29.37079,-99.28782
13,08267500,36.54169,-105.5564
13,08269000,36.43947,-105.50362
13,08271000,36.50836,-105.53084
13,08324000,35.66169,-106.74337
13,08377900,35.77725,-105.65807
13,08378500,35.70837,-105.68252
13,08380500,35.65199,-105.3189
14,09034900,39.76026,-105.9064
14,09035800,39.80054,-106.02641
14,09035900,39.79582,-106.03057
14,09047700,39.59443,-105.97252
14,09065500,39.62582,-106.27808
14,09066000,39.59638,-106.26503
14,09066200,39.64832,-106.32308
14,09066300,39.64582,-106.38225
14,09081600,39.23221,-107.22727
14,09107000,38.86027,-106.5667
14,09210500,42.09605,-110.41656
14,09223000,42.11049,-110.70962
14,09306242,39.92025,-108.47287
14,09312600,39.87579,-111.03739
14,09352900,37.4775,-107.54367
14,09378170,37.84666,-109.36956
14,09378630,37.75555,-109.47651
15,09386900,35.28253,-108.55341
15,09404450,37.33943,-112.60438
15,09430500,33.06118,-108.53727
15,09430600,33.16673,-108.64978
15,09447800,32.95562,-109.53119
15,09480000,31.35538,-110.58953
15,09484000,32.31674,-110.81037
15,09484600,32.03591,-110.67758
15,09492400,33.82227,-109.81454
15,09494000,33.73644,-110.16677
15,09497800,33.84311,-110.55761
15,09497980,33.82783,-110.85623
15,09505200,34.67474,-111.67209
15,09505350,34.72863,-111.77571
15,09505800,34.53864,-111.69404
15,09508300,34.16087,-111.69292
15,09510200,33.69421,-111.5418
15,09512280,33.88726,-111.95404
15,09513780,33.9742,-112.09905
16,10023000,41.60994,-111.25409
16,10166430,40.40523,-112.1005
16,10172700,39.97939,-112.38023
16,10172800,40.49633,-112.5744
16,10173450,37.62276,-112.51688
16,10205030,38.91191,-111.53047
16,10234500,38.28053,-112.56827
16,10242000,37.6722,-113.03467
16,10244950,39.20154,-114.68916
16,10249300,38.88743,-117.24537
18,10258000,33.80502,-116.55918
18,10258500,33.74502,-116.53557
18,10259000,33.76002,-116.55002
18,10259200,33.63114,-116.39223
18,10263500,34.42083,-117.83951
16,10310500,39.11324,-119.79824
16,10316500,40.69076,-115.477
16,10329500,41.53462,-117.41791
16,10336645,39.05185,-120.11852
16,10336660,39.10741,-120.16214
16,10336740,39.06658,-119.93546
16,10343500,39.43157,-120.23798
16,10348850,39.35435,-119.85852
17,10396000,42.79083,-118.8675
18,11098000,34.22223,-118.17757
18,11124500,34.59666,-119.90875
18,11141280,35.23553,-120.47239
18,11143000,36.2458,-121.77329
18,11148900,35.78858,-121.09381
18,11151300,36.26802,-121.0663
18,11162500,37.26078,-122.32886
18,11176400,37.56132,-121.68384
18,11180500,37.60605,-122.02385
18,11180960,37.71771,-122.05441
18,11224500,36.21468,-120.47071
18,11230500,37.33939,-118.97345
18,11237500,37.19856,-119.21373
18,11253310,36.40217,-120.43349
18,11264500,37.73159,-119.55877
18,11266500,37.71687,-119.66628
18,11274500,37.31549,-121.12521
18,11274630,37.4866,-121.2091
18,11284400,37.84187,-120.18491
18,11299600,37.96104,-120.6152
18,11381500,40.0546,-122.02415
18,11383500,40.01405,-121.94832
18,11451100,39.16545,-122.61999
18,11468500,39.42822,-123.73779
18,11473900,39.70627,-123.32529
18,11475560,39.7296,-123.64391
18,11476600,40.35125,-124.00393
18,11478500,40.48042,-123.89088
18,11480390,40.28431,-123.3353
18,11481200,41.01096,-124.08173
18,11482500,41.29929,-124.05118
18,11522500,41.37763,-123.47756
18,11523200,41.11126,-122.70558
18,11528700,40.64986,-123.4942
18,11532500,41.7915,-124.07619
17,12010000,46.37399,-123.74348
17,12013500,46.65093,-123.65266
17,12020000,46.61732,-123.27764
17,12025000,46.6201,-122.94513
17,12025700,46.7726,-122.59401
17,12035000,47.00065,-123.49488
17,12040500,47.53786,-124.31575
17,12041200,47.80675,-124.25103
17,12043000,47.96008,-124.39299
17,12048000,48.01426,-123.13268
17,12054000,47.68398,-123.01155
17,12056500,47.51426,-123.32989
17,12073500,47.38926,-122.69902
17,12082500,46.75261,-122.08372
17,12092000,46.90372,-122.03511
17,12095000,47.13955,-122.09261
17,12114500,47.34205,-121.54899
17,12115000,47.37011,-121.6251
17,12115500,47.35066,-121.66316
17,12117000,47.38649,-121.84622
17,12141300,47.48594,-121.64788
17,12143600,47.4526,-121.71788
17,12144000,47.49288,-121.79011
17,12145500,47.53982,-121.909
17,12147500,47.71232,-121.78873
17,12147600,47.70677,-121.60011
17,12167000,48.26149,-122.04764
17,12175500,48.67263,-121.0729
17,12178100,48.65596,-121.23846
17,12186000,48.16872,-121.47067
17,12189500,48.42456,-121.56846
17,12358500,48.49524,-114.01012
17,12374250,47.82966,-114.69763
17,12375900,47.4916,-114.02677
17,12377150,47.32299,-113.97955
17,12381400,47.19549,-113.85065
17,12383500,47.14743,-113.97427
17,12388400,47.26632,-114.40679
17,12390700,47.58605,-115.35515
17,12411000,47.70611,-115.97917
17,12414500,47.27464,-116.18905
17,12447390,48.82292,-120.14592
17,12451000,48.32958,-120.69177
17,12488500,46.97762,-121.1687
17,13011500,43.85028,-110.51778
17,13011900,43.83806,-110.44111
17,13018300,43.45215,-110.70409
17,13023000,43.14278,-110.97667
17,13083000,42.16583,-113.98361
17,13161500,41.93324,-115.67453
17,13235000,44.08528,-115.62222
17,13240000,44.91361,-115.99722
17,13310700,44.98694,-115.725
17,13313000,44.96167,-115.5
17,13331500,45.61987,-117.72659
17,13337000,46.15083,-115.58722
17,13338500,46.08639,-115.97667
17,13340000,46.47833,-116.2575
17,13340600,46.84047,-115.6207
17,14020000,45.71958,-118.32329
17,14092750,44.75039,-121.6334
17,14096850,44.95873,-121.39423
17,14137000,45.39956,-122.13731
17,14138800,45.45262,-121.89147
17,14138870,45.48012,-122.02564
17,14138900,45.49429,-122.03592
17,14139800,45.44456,-122.10953
17,14141500,45.4154,-122.17148
17,14154500,43.73596,-122.8734
17,14158500,44.36095,-121.99562
17,14158790,44.33457,-122.04701
17,14166500,44.04984,-123.42621
17,14182500,44.79151,-122.57897
17,14185000,44.39179,-122.49758
17,14185900,44.54012,-122.43591
17,14187000,44.37235,-122.62314
17,14216500,46.07567,-121.9987
17,14222500,45.83678,-122.46621
17,14236200,46.59538,-122.45956
17,14301000,45.704,-123.7554
17,14303200,45.32428,-123.5465
17,14305500,44.71512,-123.88733
17,14306340,44.2479,-123.63649
17,14306500,44.38595,-123.83178
17,14308990,42.82318,-123.12589
17,14309500,42.804,-123.61091
17,14316700,43.34984,-122.72894
17,14325000,42.8915,-124.07065
17,14362250,42.15401,-123.07532
17,14400000,42.12344,-124.18731
